ID,WORD,SCORE
2631,РУССКОЯЗЫЧНЫЙ,0.237
2632,МАГИЧЕСКИЙ,0.237
2635,КОЛОССАЛЬНЫЙ,0.23600000000000002
2639,СВЕТЯЩИЙСЯ,0.23600000000000002
2640,ДОХОДЧИВЫЙ,0.23600000000000002
2643,ПОДВЕРЖЕННЫЙ,0.23600000000000002
2648,ПАСМУРНЫЙ,0.23600000000000002
2652,ТОПОВЫЙ,0.23600000000000002
2657,ЖИЗНЕРАДОСТНЫЙ,0.235
2662,ИСЧЕРПЫВАЮЩИЙ,0.235
2668,ДЕТАЛЬНЫЙ,0.235
2677,ГОРИЗОНТАЛЬНЫЙ,0.23399999999999999
2680,УДАРОПРОЧНЫЙ,0.23399999999999999
2681,ОБЪЯСНИМЫЙ,0.23399999999999999
2684,ОБОСНОВАННЫЙ,0.23399999999999999
2685,ЗНАМЕНИТЫЙ,0.23399999999999999
2687,КАРДИНАЛЬНЫЙ,0.23399999999999999
2689,ДРАМАТИЧЕСКИЙ,0.23399999999999999
2691,ПЕРИОДИЧЕСКИЙ,0.23399999999999999
2695,БЕЗМОЗГЛЫЙ,0.23399999999999999
2697,КЛЮЧЕВОЙ,0.233
2699,БЕЗНРАВСТВЕННЫЙ,0.233
2700,КРИЧАЩИЙ,0.233
2705,ЗАБОТЛИВЫЙ,0.233
2706,НЕОТЪЕМЛЕМЫЙ,0.233
2708,БЕЗРАДОСТНЫЙ,0.233
2709,ИМЕНИТЫЙ,0.233
2710,ИЗОБРЕТАТЕЛЬНЫЙ,0.233
2717,ФИЛИГРАННЫЙ,0.23199999999999998
2722,БОЙКИЙ,0.23199999999999998
2723,МАЛОВАТЫЙ,0.23199999999999998
2734,БЕССТРАСТНЫЙ,0.231
2736,ЗУБОДРОБИТЕЛЬНЫЙ,0.231
2738,ДУШЕРАЗДИРАЮЩИЙ,0.231
2741,НАГЛЯДНЫЙ,0.231
2742,МАСШТАБНЫЙ,0.231
2744,НЕСТАРЕЮЩИЙ,0.231
2745,РВОТНЫЙ,0.231
2748,СМУТНЫЙ,0.231
2751,НЕВОЛЬНЫЙ,0.231
2753,ПСИХОЛОГИЧНЫЙ,0.23
2756,ПСЕВДОИСТОРИЧЕСКИЙ,0.23
2759,АМЕРИКАНСКИЙ,0.23
2760,БУКВАЛЬНЫЙ,0.23
2765,ОТКИДНОЙ,0.23
2766,НЕВРЕДИМЫЙ,0.23
2767,ПРОВИНЦИАЛЬНЫЙ,0.23
2773,СТИЛУСЫЙ,0.23
2776,НЕИЗБЫВНЫЙ,0.23
2778,НЕИЗВЕДАННЫЙ,0.22899999999999998
2783,СЮРРЕАЛИСТИЧЕСКИЙ,0.22899999999999998
2788,ОТЛИЧИТЕЛЬНЫЙ,0.22899999999999998
2794,МАТЕРНЫЙ,0.22899999999999998
2795,ПРИВЕРЕДЛИВЫЙ,0.22899999999999998
2796,УСТРОЕННЫЙ,0.22899999999999998
2797,НЕОЧЕВИДНЫЙ,0.22899999999999998
2798,ИСХОДНЫЙ,0.228
2799,НИЗКОКАЧЕСТВЕННЫЙ,0.228
2805,МНОГОСЕРИЙНЫЙ,0.228
2806,КРИСТАЛЬНЫЙ,0.228
2807,СЛЕДУЮЩИЙ,0.228
2809,ПОВТОРНЫЙ,0.228
2812,БРОСКИЙ,0.228
2813,БЕЗЖИЗНЕННЫЙ,0.228
2816,ЛЮБОВНЫЙ,0.228
2817,ПОТУСТОРОННИЙ,0.228
2819,БЕССЮЖЕТНЫЙ,0.22699999999999998
2822,ШАМПАНСКИЙ,0.22699999999999998
2824,ДВОЙНОЙ,0.22699999999999998
2826,ДРАГОЦЕННЫЙ,0.22699999999999998
2827,БЕССТРАШНЫЙ,0.22699999999999998
2832,ПЕРЕЛОМНЫЙ,0.226
2833,СОТОВЫЙ,0.226
2840,МАЛОВЕРОЯТНЫЙ,0.226
2841,НЕОБОСНОВАННЫЙ,0.226
2848,ЗАВОДСКИЙ,0.226
2849,СОЗВУЧНЫЙ,0.225
2850,НИЩИЙ,0.225
2852,САМОУВЕРЕННЫЙ,0.225
2853,ВУЛЬГАРНЫЙ,0.225
2855,ПЕРЕПОЛНЕННЫЙ,0.225
2858,БЕСКРАЙНИЙ,0.225
2875,ЗАРЯДНЫЙ,0.22399999999999998
2877,ОПТИЧЕСКИЙ,0.22399999999999998
2878,ЛЕСТНЫЙ,0.22399999999999998
2882,МЕТАФОРИЧНЫЙ,0.22399999999999998
2885,РУЛЬНЫЙ,0.22399999999999998
2886,ВЫШЕУПОМЯНУТЫЙ,0.22399999999999998
2889,БЕЗРАССУДНЫЙ,0.22399999999999998
2898,БЕСЧЕЛОВЕЧНЫЙ,0.223
2905,ЦИНИЧНЫЙ,0.223
2906,ЗРЕЛЫЙ,0.223
2912,НАТУРАЛИСТИЧНЫЙ,0.222
2915,ВЯЛОТЕКУЩИЙ,0.222
2918,ЧУСТВИТЕЛЬНЫЙ,0.222
2920,ОРДИНАРНЫЙ,0.222
2925,СЕНСОРНЫЙ,0.222
2930,СОВКОВЫЙ,0.221
2932,БЕЛЫЙ,0.221
2934,НУЛЕВОЙ,0.221
2938,СВОЕВРЕМЕННЫЙ,0.221
2939,ВСЕЛЕНСКИЙ,0.221
2944,ЛИЦЕМЕРНЫЙ,0.221
2945,АБСТРАКТНЫЙ,0.221
2947,МИЗЕРНЫЙ,0.22
2948,СОБИРАТЕЛЬНЫЙ,0.22
2950,ЖИВОТРЕПЕЩУЩИЙ,0.22
2955,ПОЖИЛОЙ,0.22
2957,КНОПОЧНЫЙ,0.22
2963,МЕТКИЙ,0.22
2966,ВИТИЕВАТЫЙ,0.22
2968,БЕССИЛЬНЫЙ,0.22
2970,ВЫШЕПЕРЕЧИСЛЕННЫЙ,0.21899999999999997
2972,НЕОБЯЗАТЕЛЬНЫЙ,0.21899999999999997
2979,ЕДИНСТВЕННЫЙ,0.21899999999999997
2980,ПЕЧАТНЫЙ,0.21899999999999997
2981,ПОДВОДНЫЙ,0.21899999999999997
2982,ПОХАБНЫЙ,0.21899999999999997
2985,ЭКЗИСТЕНЦИАЛЬНЫЙ,0.21899999999999997
2987,ЗАКЛЮЧИТЕЛЬНЫЙ,0.21899999999999997
2988,ПОСТПЕРЕСТРОЕЧНЫЙ,0.21899999999999997
2992,МОРАЛЬНЫЙ,0.218
2993,ДЕЛИКАТНЫЙ,0.218
2996,ВЫДВИЖНОЙ,0.218
2997,АВТОМОБИЛЬНЫЙ,0.218
3000,ПЛАСТИКОВЫЙ,0.218
3001,ОЗОРНОЙ,0.218
3003,ПОРОЧНЫЙ,0.218
3005,ШИРОКОФОРМАТНЫЙ,0.218
3008,ПОДРУЧНЫЙ,0.218
3009,НЕСУЩЕСТВУЮЩИЙ,0.218
3013,ПАРОДИЙНЫЙ,0.217
3014,ЕДКИЙ,0.217
3015,ДОТОШНЫЙ,0.217
3018,СТАРАТЕЛЬНЫЙ,0.217
3024,ПЛЮШЕВЫЙ,0.217
3033,АНГЛИЙСКИЙ,0.21600000000000003
3038,НАПРАСНЫЙ,0.21600000000000003
3039,ОТЧАЯННЫЙ,0.21600000000000003
3044,ПЕЙЗАЖНЫЙ,0.21600000000000003
3047,СОЗЕРЦАТЕЛЬНЫЙ,0.21600000000000003
3054,НАУЧНЫЙ,0.21600000000000003
3061,НЕГРОМКИЙ,0.215
3063,ДЕРЕВЕНСКИЙ,0.215
3065,ЗЕМНОЙ,0.215
3067,ФОРМАЛЬНЫЙ,0.215
3069,РАЗОВЫЙ,0.215
3077,СОВКИЙ,0.214
3078,НЕПОНЯТЫЙ,0.214
3080,ТЯГУЧИЙ,0.214
3082,НЕДОБРЫЙ,0.214
3084,ОСЛЕПИТЕЛЬНЫЙ,0.214
3093,ПСЕВДОНАУЧНЫЙ,0.214
3094,ЭКРАННЫЙ,0.214
3096,КАКОЙ-НИКАКОЙ,0.214
3098,КОЖАНЫЙ,0.213
3101,ПРИЧУДЛИВЫЙ,0.213
3103,СЕРВИСНЫЙ,0.213
3105,ПЕРВОНАЧАЛЬНЫЙ,0.213
3106,НЕДОПУСТИМЫЙ,0.213
3110,КРОВОЖАДНЫЙ,0.213
3111,ПЕРВОБЫТНЫЙ,0.213
3115,ДЕЙСТВУЮЩИЙ,0.213
3117,НЕСОСТОЯВШИЙСЯ,0.213
3118,ЧУЖОЙ,0.213
3128,АГРЕССИВНЫЙ,0.212
3133,СЦЕНАРНЫЙ,0.212
3137,ЖИТЕЙСКИЙ,0.212
3140,СОДЕРЖАТЕЛЬНЫЙ,0.212
3145,ПРОШЛЫЙ,0.212
3156,ДИЗАЙНЕРСКИЙ,0.21100000000000002
3157,ИНТЕЛЕКТУАЛЬНЫЙ,0.21100000000000002
3162,ЗАМКНУТЫЙ,0.21100000000000002
3163,ПОХОДНЫЙ,0.21100000000000002
3164,ПОРЯДОЧНЫЙ,0.21100000000000002
3165,РАЗНОСТОРОННИЙ,0.21100000000000002
3167,ЛОКАЛЬНЫЙ,0.21100000000000002
3168,ЕЖЕДНЕВНЫЙ,0.21
3169,ЛИХОЙ,0.21
3171,ПО-КРАЙНИЙ,0.21
3174,ЧАСОВОЙ,0.21
3177,ОБЩЕЧЕЛОВЕЧЕСКИЙ,0.21
3178,НЕОДНОКРАТНЫЙ,0.21
3179,НЕРАВНОМЕРНЫЙ,0.21
3180,НЕОТВРАТИМЫЙ,0.21
3182,ПОДОБНЫЙ,0.21
3185,ФЕНТЕЗИЙНЫЙ,0.21
3194,АВАНТЮРНЫЙ,0.209
3197,МОНУМЕНТАЛЬНЫЙ,0.209
3214,ЭКСЦЕНТРИЧНЫЙ,0.209
3216,ЭГОИСТИЧНЫЙ,0.209
3220,СОСЕДСКИЙ,0.20800000000000002
3222,ВНЕШНИЙ,0.20800000000000002
3223,ФЕНОМЕНАЛЬНЫЙ,0.20800000000000002
3229,СПРАВЕДЛИВЫЙ,0.20800000000000002
3234,ИРРАЦИОНАЛЬНЫЙ,0.207
3236,ВЕРОЯТНЫЙ,0.207
3237,КОНЕЧНЫЙ,0.207
3239,ПОКАЗАТЕЛЬНЫЙ,0.207
3243,ПРОХОЖИЙ,0.207
3246,БЕСПРИНЦИПНЫЙ,0.207
3247,МОКРЫЙ,0.207
3248,СОВМЕСТИМЫЙ,0.207
3250,РВАНЫЙ,0.207
3252,ПРОХЛАДНЫЙ,0.207
3254,ПУТЕВОЙ,0.207
3256,ПОЭТИЧНЫЙ,0.207
3257,ЖАРКИЙ,0.20600000000000002
3262,ДОСТОВЕРНЫЙ,0.20600000000000002
3264,СЕТЕВОЙ,0.20600000000000002
3270,НАРОЧИТЫЙ,0.20600000000000002
3272,ГЛАВНЫЙ,0.20600000000000002
3275,ЖЕЛЕЗНЫЙ,0.20600000000000002
3280,РОДСТВЕННЫЙ,0.20600000000000002
3281,ТРЕПЕТНЫЙ,0.20600000000000002
3283,СОЦИАЛЬНЫЙ,0.20600000000000002
3286,НЕПРОИЗВОЛЬНЫЙ,0.205
3287,ГЛАДКИЙ,0.205
3288,СЛЫШИМЫЙ,0.205
3293,ПОСТМОДЕРНИСТСКИЙ,0.205
3299,ОСОЗНАННЫЙ,0.205
3300,КРОВНЫЙ,0.205
3306,АДСКИЙ,0.205
3310,СЕМЕЙНЫЙ,0.204
3325,АЛЯПОВАТЫЙ,0.204
3327,ЛИТЕРАТУРНЫЙ,0.204
3331,МОРАЛИЗАТОРСКИЙ,0.204
3334,ПРОСТРАННЫЙ,0.203
3340,НЕДОСТОВЕРНЫЙ,0.203
3342,КОМПАКТНЫЙ,0.203
3343,НЕСЪЕМНЫЙ,0.203
3350,МАТЕРИНСКИЙ,0.203
3356,СТАРИННЫЙ,0.203
3360,ДИНАМИЧЕСКИЙ,0.203
3361,СЛОВЕСНЫЙ,0.203
3364,БАТАЛЬНЫЙ,0.20199999999999999
3368,ПРЕДВАРИТЕЛЬНЫЙ,0.20199999999999999
3372,БЕЗДОННЫЙ,0.20199999999999999
3375,МЕЛОДРАМАТИЧЕСКИЙ,0.20199999999999999
3381,ПЛАСТИЛИНОВЫЙ,0.20199999999999999
3385,ПЕРВОКЛАССНЫЙ,0.20199999999999999
3389,НЕУСТРОЕННЫЙ,0.201
3391,ПРЕСТИЖНЫЙ,0.201
3393,ИРОНИЧЕСКИЙ,0.201
3395,НИЗМЕННЫЙ,0.201
3398,ВЫСОКОПАРНЫЙ,0.201
3399,ДОСКОНАЛЬНЫЙ,0.201
3422,НАЗОЙЛИВЫЙ,0.19899999999999998
3423,РАНИМЫЙ,0.19899999999999998
3425,САТИРИЧЕСКИЙ,0.19899999999999998
3428,ФОКУСНЫЙ,0.19899999999999998
3446,МАЛОЗАМЕТНЫЙ,0.198
3452,НЕПРИКАЯННЫЙ,0.198
3456,ПОХОТЛИВЫЙ,0.198
3464,ВОСКЛИЦАТЕЛЬНЫЙ,0.19699999999999998
3468,РОДИМЫЙ,0.19699999999999998
3469,ИСТЕРИЧНЫЙ,0.19699999999999998
3471,СЕКУНДНЫЙ,0.19699999999999998
3477,НЕГАРАНТИЙНЫЙ,0.19699999999999998
3478,ПОЗДНИЙ,0.19699999999999998
3479,АВТОБИОГРАФИЧНЫЙ,0.19699999999999998
3483,СНИСХОДИТЕЛЬНЫЙ,0.19699999999999998
3485,ГИБКИЙ,0.196
3489,МАНИАКАЛЬНЫЙ,0.196
3491,ФИЗИОЛОГИЧЕСКИЙ,0.196
3494,ФАКТИЧЕСКИЙ,0.196
3495,НАРКОМАНСКИЙ,0.196
3496,ПОСЛЕДОВАТЕЛЬНЫЙ,0.196
3501,РЕВОЛЮЦИОННЫЙ,0.196
3502,ИНФОРМАЦИОННЫЙ,0.196
3503,БИБЛЕЙСКИЙ,0.196
3512,БРЕЗГЛИВЫЙ,0.195
3519,НЕИСТОВЫЙ,0.195
3523,НРАВСТВЕННЫЙ,0.195
3524,НЕНАПРЯЖНЫЙ,0.195
3530,ФАТАЛЬНЫЙ,0.195
3531,ЗВУЧАЩИЙ,0.195
3535,ПРЕДУСТАНОВЛЕННЫЙ,0.19399999999999998
3537,СТОПРОЦЕНТНЫЙ,0.19399999999999998
3539,ВПЕЧАТЛЯЮЩИЙ,0.19399999999999998
3541,ПСИХОДЕЛИЧЕСКИЙ,0.19399999999999998
3543,НЕНАСЫТНЫЙ,0.19399999999999998
3545,НЕБЕЗЫНТЕРЕСНЫЙ,0.19399999999999998
3546,ПСИХОЛОГИЧЕСКИЙ,0.19399999999999998
3547,НЕПОМЕРНЫЙ,0.19399999999999998
3549,ВЫМЫШЛЕННЫЙ,0.19399999999999998
3552,НЕИНТУИТИВНЫЙ,0.19399999999999998
3553,ГОНКИЙ,0.19399999999999998
3556,ГЕРОИЧЕСКИЙ,0.19399999999999998
3560,БЕСПЕЧНЫЙ,0.19399999999999998
3561,ФАЙЛОВЫЙ,0.193
3564,УЛИЧНЫЙ,0.193
3567,НЕСЖАТЫЙ,0.193
3569,ОТСТАЛЫЙ,0.193
3570,ПРОСТОДУШНЫЙ,0.193
3573,СТИЛИСТИЧЕСКИЙ,0.193
3576,ПИРАТСКИЙ,0.193
3578,УЛЫБЧИВЫЙ,0.193
3580,ГОМОСЕКСУАЛЬНЫЙ,0.193
3582,ОТНОСИТЕЛЬНЫЙ,0.193
3583,ЛИЧНОСТНЫЙ,0.193
3585,СНОТВОРНЫЙ,0.193
3591,ВДОХНОВЕННЫЙ,0.192
3593,ВТОРОСОРТНЫЙ,0.192
3604,БОЛЬШИЙ,0.192
3610,ЧАЙНЫЙ,0.192
3611,НЕХАРАКТЕРНЫЙ,0.192
3619,СЖАТЫЙ,0.191
3620,ТИХИЙ,0.191
3623,ЭКОНОМНЫЙ,0.191
3628,ХЛЮПКИЙ,0.191
3630,ПАТРИОТИЧНЫЙ,0.191
3632,ВРЕДНЫЙ,0.191
3637,ВИКТОРИАНСКИЙ,0.19
3642,ВЕЛИЧЕСТВЕННЫЙ,0.19
3643,МАКСИМАЛЬНЫЙ,0.19
3644,МЯСНОЙ,0.19
3647,ГРОМАДНЫЙ,0.19
3648,ПЛАТНЫЙ,0.19
3650,РАССУДИТЕЛЬНЫЙ,0.19
3660,ФАНТАСТИЧНЫЙ,0.19
3661,ГОМЕРИЧЕСКИЙ,0.19
3676,ВЕРТИКАЛЬНЫЙ,0.18899999999999997
3680,ОБЩЕПРИНЯТЫЙ,0.18899999999999997
3682,ХРЕСТОМАТИЙНЫЙ,0.18899999999999997
3687,НЕМЫТЫЙ,0.18899999999999997
3689,ПРОТИВОЕСТЕСТВЕННЫЙ,0.18899999999999997
3691,АЛЮМИНИЕВЫЙ,0.18899999999999997
3696,БЕЗГЛЮЧНЫЙ,0.188
3697,РАЗНОПЛАНОВЫЙ,0.188
3699,ОПЕРАЦИОННЫЙ,0.188
3700,БЕЗЗАВЕТНЫЙ,0.188
3708,ЭНЕРГИЧНЫЙ,0.188
3712,ИЗБЫТОЧНЫЙ,0.187
3719,ПУШИСТЫЙ,0.187
3720,ОТЛИНЫЙ,0.187
3721,СОЗНАТЕЛЬНЫЙ,0.187
3724,ЕХИДНЫЙ,0.187
3725,КРАСНОРЕЧИВЫЙ,0.187
3730,ЗДЕШНИЙ,0.187
3732,НЕМНОГОЧИСЛЕННЫЙ,0.187
3734,НЕБЕЗЫЗВЕСТНЫЙ,0.187
3736,СТРАШНЕНЬКИЙ,0.18600000000000003
3737,ПЕРСОНАЛЬНЫЙ,0.18600000000000003
3744,МАЛОШУМНЫЙ,0.18600000000000003
3747,НЕПРИСТОЙНЫЙ,0.18600000000000003
3748,СОВЕТСКИЙ,0.18600000000000003
3753,НЕБЫВАЛЫЙ,0.18600000000000003
3758,ПРЕЖНИЙ,0.18600000000000003
3760,РАЗБИТЫЙ,0.185
3765,ГРЕШНЫЙ,0.185
3768,НЕУДОВЛЕТВОРИТЕЛЬНЫЙ,0.185
3773,МНОГОЗАДАЧНЫЙ,0.185
3779,НАВИГАЦИОННЫЙ,0.185
3781,ЗДОРОВЕННЫЙ,0.185
3783,БИОГРАФИЧЕСКИЙ,0.185
3791,КРЫЛАТЫЙ,0.184
3793,НЕВИНОВНЫЙ,0.184
3794,БИОЛОГИЧЕСКИЙ,0.184
3798,ГРАНДИОЗНЫЙ,0.184
3802,МИРНЫЙ,0.184
3808,РЕЧЕВОЙ,0.184
3809,ДИБИЛЬНЫЙ,0.183
3811,ЕВРОПЕЙСКИЙ,0.183
3813,ВРЕМЕННОЙ,0.183
3815,ПОДОЗРИТЕЛЬНЫЙ,0.183
3822,КАРТИННЫЙ,0.183
3831,ПОСЛУШНЫЙ,0.182
3833,ЭКОНОМИЧНЫЙ,0.182
3835,АНТИЧНЫЙ,0.182
3836,НЕСОВЕРШЕННОЛЕТНИЙ,0.182
3842,НАЧИТАННЫЙ,0.182
3848,ЗЛОДЕЙСКИЙ,0.182
3857,КАТЕГОРИЧНЫЙ,0.182
3858,ДОРОГУЩИЙ,0.182
3859,ПРОГРАММНЫЙ,0.182
3863,ПРЕВОСХОДЯЩИЙ,0.18100000000000002
3866,НОВАТОРСКИЙ,0.18100000000000002
3867,ПУСТЫННЫЙ,0.18100000000000002
3868,МГНОВЕННЫЙ,0.18100000000000002
3869,ЭТАЛОННЫЙ,0.18100000000000002
3871,ОБЫВАТЕЛЬСКИЙ,0.18100000000000002
3874,ЗАКАЗНОЙ,0.18100000000000002
3883,ВОЛНУЮЩИЙ,0.18100000000000002
3886,ПЛОХОНЬКИЙ,0.18
3887,МАРГИНАЛЬНЫЙ,0.18
3889,ПРОНИЦАТЕЛЬНЫЙ,0.18
3891,НЕЗРИМЫЙ,0.18
3892,ПОБОЧНЫЙ,0.18
3894,БОГАТЕНЬКИЙ,0.18
3900,САРКАСТИЧЕСКИЙ,0.18
3902,РАЗЛИЧИМЫЙ,0.18
3904,КОМИЧЕСКИЙ,0.18
3905,ГУСТОЙ,0.18
3911,СКОРЫЙ,0.179
3912,ПРИСТРАСТНЫЙ,0.179
3916,СТАБИЛЬНЫЙ,0.179
3919,ОТЕЧЕСТВЕННЫЙ,0.179
3923,СМОТРИБЕЛЬНЫЙ,0.179
3925,КОНЦЕНТРИРОВАННЫЙ,0.179
3928,СМАЧНЫЙ,0.179
3934,ГЛУБИННЫЙ,0.179
3935,РЖАЧНЫЙ,0.179
3936,МОРСКОЙ,0.179
3938,УПРЯМЫЙ,0.17800000000000002
3939,ПОЧТЕННЫЙ,0.17800000000000002
3940,СМАЗЛИВЫЙ,0.17800000000000002
3944,БРАКОВАНЫЙ,0.17800000000000002
3946,ПЕРМАНЕНТНЫЙ,0.17800000000000002
3949,ГОЛОВОКРУЖИТЕЛЬНЫЙ,0.17800000000000002
3952,НЕРАБОЧИЙ,0.17800000000000002
3953,ВЫШЕСКАЗАННЫЙ,0.17800000000000002
3955,ТАКТИЛЬНЫЙ,0.17800000000000002
3961,ВОЛЬНЫЙ,0.17800000000000002
3967,БУРЖУАЗНЫЙ,0.17800000000000002
3969,ЗАДОРНЫЙ,0.17800000000000002
3970,УСТАНОВОЧНЫЙ,0.177
3973,МАЛОБЮДЖЕТНЫЙ,0.177
3976,ЗАНУДЛИВЫЙ,0.177
3978,ОБРАЗЦОВЫЙ,0.177
3979,КАРТОЧНЫЙ,0.177
3985,СКВОЗНОЙ,0.177
3988,СПОРЫЙ,0.177
3992,ГУМАНИСТИЧЕСКИЙ,0.17600000000000002
3996,ОБЩЕИЗВЕСТНЫЙ,0.17600000000000002
3997,СКАНДИНАВСКИЙ,0.17600000000000002
3998,ГАНГСТЕРСКИЙ,0.17600000000000002
3999,ИДЕОЛОГИЧЕСКИЙ,0.17600000000000002
4006,БЛАГОЙ,0.17600000000000002
4008,НЕРАВНЫЙ,0.17600000000000002
4011,РАЗИТЕЛЬНЫЙ,0.17600000000000002
4013,ВЫТЯНУТЫЙ,0.17600000000000002
4014,ЗАГРОБНЫЙ,0.17600000000000002
4018,РАВНОМЕРНЫЙ,0.17600000000000002
4019,НЕСВЯЗНЫЙ,0.17600000000000002
4020,МЕДИТАТИВНЫЙ,0.17600000000000002
4024,НАПЫЩЕННЫЙ,0.175
4025,СТРОЙНЫЙ,0.175
4028,ЦЕЛЕВОЙ,0.175
4036,РАЗБОРЧИВЫЙ,0.175
4038,НЕСМЕТНЫЙ,0.175
4047,ПОДЛЫЙ,0.174
4054,БЛЮТУСЫЙ,0.174
4055,НЕДЕТСКИЙ,0.174
4057,ПРЕВЕЛИКИЙ,0.174
4058,МАРКИЙ,0.174
4059,НЕСУРАЗНЫЙ,0.174
4060,ГОРНЫЙ,0.174
4061,СЫТЫЙ,0.174
4062,ЦЕНТРАЛЬНЫЙ,0.174
4063,ТЕАТРАЛЬНЫЙ,0.174
4068,ХАЛЯВНЫЙ,0.17300000000000001
4072,БУРНЫЙ,0.17300000000000001
4076,НЕСКОЛЬЗЯЩИЙ,0.17300000000000001
4079,ПИТЕРСКИЙ,0.17300000000000001
4084,ИГРАБЕЛЬНЫЙ,0.17300000000000001
4085,БЕСПРЕДЕЛЬНЫЙ,0.17300000000000001
4086,НЕПОСТОЯННЫЙ,0.17300000000000001
4089,НЕПРОЧНЫЙ,0.17300000000000001
4094,ЛОВКИЙ,0.172
4095,НЕИНФОРМАТИВНЫЙ,0.172
4096,РЕАЛИСТИЧЕСКИЙ,0.172
4100,ТРЕВОЖНЫЙ,0.172
4101,ЯЗЫЧЕСКИЙ,0.172
4103,БОЛЬШОЙ,0.172
4104,ОПЕРАТИВНЫЙ,0.172
4110,ПРОХОДИМЫЙ,0.172
4111,СТРЕМИТЕЛЬНЫЙ,0.172
4112,НЕОРИГИНАЛЬНЫЙ,0.172
4121,ВЕЧЕРНИЙ,0.171
4123,МОНОЛИТНЫЙ,0.171
4129,ШУСТРЕНЬКИЙ,0.171
4130,СОННЫЙ,0.171
4134,ДЕМОНИЧЕСКИЙ,0.171
4135,МУЖЕСТВЕННЫЙ,0.171
4142,ЭСТЕТИЧНЫЙ,0.171
4145,НЕТРЕБОВАТЕЛЬНЫЙ,0.17
4154,ДВУХСИМОЧНЫЙ,0.17
4156,ЛЫСЫЙ,0.17
4171,БЕЗЫМЯННЫЙ,0.17
4175,КОМПЛЕКТНЫЙ,0.16899999999999998
4176,РАЗГОВОРНЫЙ,0.16899999999999998
4178,ПОСТЕЛЬНЫЙ,0.16899999999999998
4189,МЫСЛЕННЫЙ,0.16899999999999998
4190,БЕЗМЕРНЫЙ,0.16899999999999998
4194,ПРОДАЖНЫЙ,0.16899999999999998
4203,ПЕССИМИСТИЧНЫЙ,0.168
4209,БЕСПОКОЙНЫЙ,0.168
4215,ОТЦОВСКИЙ,0.168
4217,ПРОИЗВОДСТВЕННЫЙ,0.168
4218,БЫВШИЙ,0.168
4221,КРАСИВЕНЬКИЙ,0.168
4224,ПОДЗЕМНЫЙ,0.168
4226,ДОБРОПОРЯДОЧНЫЙ,0.168
4230,НЕОТКЛЮЧАЕМЫЙ,0.168
4232,НЕЗАМУТНЕННЫЙ,0.168
4234,НАСТОЙЧИВЫЙ,0.168
4236,ОБОРОТНЫЙ,0.16699999999999998
4240,ГЛЮЧЕННЫЙ,0.16699999999999998
4246,ЗАВЛЕКАТЕЛЬНЫЙ,0.16699999999999998
4249,БЕСПОВОРОТНЫЙ,0.16699999999999998
4253,ВОНЮЧИЙ,0.16699999999999998
4255,ЖЕРТВЕННЫЙ,0.16699999999999998
4257,БЕЗЛИМИТНЫЙ,0.16699999999999998
4259,КРУГЛЫЙ,0.166
4262,ТОМНЫЙ,0.166
4265,ЗАВЕДОМЫЙ,0.166
4266,НЕШУТОЧНЫЙ,0.166
4268,КОРЕЙСКИЙ,0.166
4269,НЕВЫПОЛНИМЫЙ,0.166
4271,ОЛИЧНЫЙ,0.166
4286,РАЗДЕЛЬНЫЙ,0.166
4290,ЕДИНСТВЕНЫЙ,0.166
4295,БЛАЖЕННЫЙ,0.165
4300,МУЛЬТИМЕДИЙНЫЙ,0.165
4305,ПРИСКОРБНЫЙ,0.165
4308,ХАЛТУРНЫЙ,0.165
4310,АЗИАТСКИЙ,0.165
4321,ЭПИЗОДИЧЕСКИЙ,0.16399999999999998
4323,МАТЕРИАЛЬНЫЙ,0.16399999999999998
4324,НЕУЯЗВИМЫЙ,0.16399999999999998
4328,НЕЧЕСТНЫЙ,0.16399999999999998
4329,ЛОМКИЙ,0.16399999999999998
4330,ТРАГИЧЕСКИЙ,0.16399999999999998
4345,НЕМАРКИЙ,0.163
4349,ВОСПИТАННЫЙ,0.163
4350,СОВРЕМЕНЫЙ,0.163
4357,ЭКСТРАВАГАНТНЫЙ,0.163
4358,ДОЖДЛИВЫЙ,0.163
4359,ГИПЕРТРОФИРОВАННЫЙ,0.163
4362,ВСТУПИТЕЛЬНЫЙ,0.163
4367,НЕМНОГОСЛОВНЫЙ,0.163
4372,НЕПРИГОДНЫЙ,0.163
4379,КОНЦЕПТУАЛЬНЫЙ,0.162
4383,ТРОЙНОЙ,0.162
4384,ПОХВАЛЬНЫЙ,0.162
4388,НЕИСПРАВНЫЙ,0.162
4390,НАБОЖНЫЙ,0.162
4395,БЛАГОПРИЯТНЫЙ,0.162
4396,ТУРИСТИЧЕСКИЙ,0.162
4398,БЕССОДЕРЖАТЕЛЬНЫЙ,0.162
4399,ВЫИГРЫШНЫЙ,0.162
4404,ГОРОДСКОЙ,0.162
4409,СОРТИРНЫЙ,0.162
4411,ВЫСОКОЛОБЫЙ,0.161
4412,ЗВЕРИНЫЙ,0.161
4415,ХРАБРЫЙ,0.161
4416,НЕПОЗВОЛИТЕЛЬНЫЙ,0.161
4417,ДЕЙСТВИТЕЛЬНЫЙ,0.161
4424,ВСЕОБЩИЙ,0.161
4428,ВЫШЕОПИСАННЫЙ,0.161
4429,ИНСТИНКТИВНЫЙ,0.161
4433,ГНИЛОЙ,0.161
